,age,education,default,balance,housing,loan,month,duration,campaign,pdays,previous,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown
40072,63,2,0,5113,0,0,10,898,6,136,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40073,49,0,0,719,0,0,4,928,2,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40074,56,3,0,1268,0,0,7,1120,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40075,36,2,0,3522,0,0,7,159,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40076,52,2,0,1741,0,0,7,838,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40077,55,1,0,486,0,1,7,1874,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40078,51,2,0,2637,0,0,6,263,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40079,34,2,0,646,0,0,5,1154,2,255,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40080,34,2,0,5089,0,0,4,197,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40081,36,1,0,620,0,0,6,295,2,124,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40082,26,2,0,-2,0,0,4,1021,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40083,46,2,0,1690,0,0,8,422,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40084,60,0,0,1811,1,0,8,242,1,181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40085,33,2,0,83,0,0,7,734,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40086,35,3,0,83,0,0,7,563,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40087,48,2,0,201,0,0,11,640,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40088,71,0,0,1782,0,0,8,184,1,185,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40089,39,2,0,1,0,0,6,947,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40090,34,2,0,1640,0,0,8,438,1,792,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
40091,49,1,0,192,0,0,5,681,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40092,35,2,0,374,0,0,8,180,1,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40093,59,1,0,1392,0,0,8,514,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40094,50,2,0,258,0,0,6,1143,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40095,30,1,0,131,1,0,7,759,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40096,34,2,0,0,0,0,6,154,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40097,50,3,0,5371,0,0,6,773,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40098,38,2,0,1807,0,0,6,980,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40099,61,1,0,973,0,0,2,327,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40100,35,1,0,657,0,0,4,1552,1,278,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40101,59,2,0,984,0,0,4,579,1,258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40102,53,1,0,1940,0,0,6,941,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40103,55,2,0,602,0,0,7,334,2,93,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40104,46,2,0,1,0,0,3,489,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40105,25,2,0,-22,0,0,8,208,1,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
40106,40,1,0,8445,0,0,9,1064,2,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40107,44,2,0,4,0,0,6,737,1,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40108,34,2,0,14916,0,0,7,138,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40109,35,3,0,175,0,0,8,187,2,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40110,48,1,0,2565,0,0,8,262,2,194,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40111,50,0,0,366,0,0,5,351,2,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40112,49,3,0,3,0,0,9,129,2,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40113,31,2,0,108,0,0,4,776,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40114,73,2,0,9578,0,0,3,496,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40115,37,2,0,10671,0,0,6,1351,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40116,40,2,0,379,0,0,6,835,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40117,62,3,0,1795,0,0,8,219,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40118,27,2,0,636,0,1,5,772,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40119,35,3,0,3543,0,0,3,164,2,62,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40120,38,2,0,1209,0,0,7,382,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40121,37,2,0,664,0,0,6,699,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40122,37,3,0,388,0,0,3,284,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40123,40,1,0,1456,1,0,5,557,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40124,34,3,0,379,0,0,8,175,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40125,45,2,0,1139,0,0,7,519,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40126,46,1,0,0,0,0,4,273,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40127,35,2,0,311,0,0,7,244,1,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40128,39,3,0,10877,0,0,8,275,2,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40129,30,2,0,898,0,0,5,393,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40130,36,1,0,106,0,0,8,511,1,392,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40131,39,0,0,454,0,0,4,1552,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40132,72,1,0,2587,0,0,8,325,1,184,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40133,42,0,0,190,0,0,7,703,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40134,48,2,0,10095,0,0,7,667,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40135,56,2,0,1704,0,0,4,140,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40136,32,3,0,424,0,0,6,238,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40137,35,2,0,1802,0,0,7,952,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40138,36,3,0,5505,0,0,9,211,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40139,49,2,0,10138,0,0,8,541,1,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40140,35,2,0,819,0,0,5,109,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40141,21,1,0,434,0,0,2,284,4,269,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
40142,30,2,0,153,0,0,5,157,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40143,52,2,0,1367,0,0,3,349,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40144,56,2,0,2118,0,0,7,687,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40145,43,1,0,382,0,0,7,222,3,523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40146,38,3,0,305,0,0,5,182,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40147,37,2,0,115,0,0,5,676,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40148,35,2,0,18,0,0,4,620,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40149,34,0,0,2785,0,0,10,493,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40150,71,1,0,2600,0,0,8,212,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
40151,56,2,0,101,0,0,8,397,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40152,32,2,0,124,0,0,8,718,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40153,22,1,0,428,0,0,4,111,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40154,39,2,0,260,0,0,4,308,1,180,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40155,34,2,0,126,1,0,5,1354,3,371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
40156,32,1,0,153,1,1,6,829,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40157,37,1,0,4000,1,0,5,979,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40158,75,0,0,765,0,0,5,370,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
40159,51,2,0,99,0,0,6,208,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40160,27,3,0,3510,0,0,4,438,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40161,32,3,0,168,0,0,7,698,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40162,32,2,0,39,0,0,7,689,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40163,42,1,0,1174,0,0,4,1945,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40164,40,2,0,473,0,0,6,948,2,271,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40165,35,2,0,2680,0,0,4,168,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40166,31,1,0,66,0,0,4,395,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40167,36,1,0,1536,0,0,5,303,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40168,43,3,0,1639,0,0,3,892,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40169,24,2,0,-397,0,1,6,1271,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40170,65,2,0,6015,0,0,5,753,1,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40171,25,2,0,1933,0,0,5,1198,4,382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40172,58,1,0,2526,0,0,8,677,2,48,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40173,37,0,0,609,1,0,5,546,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40174,83,1,0,81023,0,0,4,396,1,93,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40175,25,2,0,3976,0,0,4,208,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40176,36,2,0,246,1,0,5,724,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40177,28,2,0,0,0,0,7,726,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40178,29,2,0,475,1,0,5,426,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40179,33,2,0,81,1,0,6,735,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40180,30,3,0,80,0,0,9,164,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40181,36,1,0,223,1,0,5,502,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40182,32,2,0,363,0,0,6,575,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40183,43,2,0,3170,0,0,6,676,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40184,44,2,0,597,0,0,4,393,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40185,23,2,0,1233,0,0,11,249,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40186,32,2,0,517,0,0,10,191,2,190,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40187,22,0,0,757,0,0,11,273,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40188,46,2,0,857,0,0,8,131,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40189,28,2,0,1,0,0,7,454,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40190,42,2,0,1,0,0,7,793,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40191,42,3,0,2364,0,0,5,114,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40192,36,1,0,-181,0,1,7,1268,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40193,34,2,0,142,0,0,5,183,2,181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40194,32,2,0,821,0,0,4,113,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40195,36,2,0,0,0,0,6,636,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40196,35,2,0,1785,0,0,7,359,2,410,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40197,32,1,0,611,0,0,8,386,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40198,33,2,0,2810,1,0,5,201,1,376,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
40199,66,1,0,480,0,0,6,266,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40200,38,2,0,698,1,0,4,433,1,300,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40201,37,2,0,-2,0,0,10,998,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40202,61,2,0,605,0,0,3,500,2,184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40203,25,2,0,1,1,0,6,763,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40204,40,3,0,278,0,0,7,802,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40205,33,1,0,112,0,0,7,762,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40206,44,2,0,654,0,0,5,691,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40207,29,2,0,22,0,0,6,163,1,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40208,52,2,0,620,1,0,2,517,2,191,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40209,42,0,0,2347,0,0,5,1428,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40210,37,2,0,2758,0,0,9,468,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40211,44,1,0,1241,0,0,6,1507,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40212,47,1,0,572,0,0,3,569,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40213,40,2,0,210,0,0,5,623,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40214,56,2,0,49,0,0,7,1111,2,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40215,55,2,0,6463,1,0,9,722,1,145,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40216,44,3,0,242,0,0,4,587,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40217,40,2,0,456,0,0,7,292,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40218,37,2,0,735,0,0,4,526,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40219,32,2,0,2512,0,0,6,355,1,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40220,32,2,0,157,0,0,2,191,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40221,30,2,0,167,0,0,6,298,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40222,66,2,0,2986,0,0,5,241,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40223,35,1,0,167,0,1,6,613,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40224,47,1,0,3348,0,0,7,615,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40225,35,3,0,0,0,0,5,583,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40226,44,2,0,7526,0,0,10,201,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40227,53,2,0,3431,0,0,10,139,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40228,54,2,0,730,0,0,7,1355,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40229,42,2,0,256,0,0,2,382,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40230,33,2,0,698,1,0,5,921,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40231,44,2,0,-4,0,0,6,762,1,284,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40232,34,3,0,667,0,0,3,106,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40233,66,1,0,2595,0,0,2,441,1,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40234,36,3,0,0,0,0,6,257,1,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40235,33,2,0,3155,1,0,4,705,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40236,47,0,0,4733,1,0,7,695,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40237,42,2,0,113,1,0,5,607,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40238,41,2,0,340,0,0,6,453,3,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40239,48,2,0,271,0,0,6,457,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40240,32,3,0,3391,0,0,10,250,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40241,32,2,0,87,0,0,6,277,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40242,27,2,0,197,0,0,7,422,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
40243,32,2,0,3336,0,0,6,232,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40244,35,2,0,1644,1,0,3,532,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40245,27,2,0,833,0,0,3,1079,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40246,30,2,0,238,0,0,5,412,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40247,31,3,0,249,0,0,4,593,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40248,35,2,0,1731,1,0,7,867,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40249,33,2,0,129,0,0,5,245,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40250,34,3,0,13014,0,0,3,658,1,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40251,56,3,0,2796,0,0,6,323,1,376,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40252,50,1,0,987,0,0,8,439,1,506,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40253,55,1,0,2234,0,0,7,1068,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40254,33,3,0,657,0,0,5,617,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40255,41,2,0,3224,0,0,6,702,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
40256,40,2,0,0,0,0,7,685,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40257,34,2,0,4699,0,0,7,191,1,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40258,52,1,0,5904,0,0,4,741,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40259,37,3,0,12,0,0,10,442,1,109,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40260,45,1,0,5283,1,0,5,558,2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40261,47,3,0,1068,0,0,8,225,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40262,28,2,0,1598,0,0,8,237,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40263,33,2,0,67,0,1,8,261,2,254,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
40264,38,2,0,260,0,0,4,841,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40265,31,2,0,482,1,0,5,1108,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40266,61,3,0,2557,1,0,10,404,1,56,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40267,51,1,0,5588,0,0,8,2308,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40268,56,3,0,1423,0,0,4,225,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40269,56,2,0,820,0,0,5,663,1,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40270,39,2,0,-246,0,0,8,426,1,519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40271,46,2,0,4458,1,0,4,999,2,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40272,37,2,0,654,0,0,7,92,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40273,64,3,0,364,0,0,9,415,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40274,64,1,0,1613,0,0,7,532,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40275,51,1,0,803,1,0,2,3069,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40276,60,2,0,1,0,0,10,319,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40277,44,2,0,307,0,0,6,362,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40278,34,1,0,1639,0,0,8,498,2,101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40279,40,2,0,0,0,0,10,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40280,27,2,0,2643,0,0,3,907,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40281,32,2,0,44,0,0,7,684,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40282,48,1,0,5084,0,0,7,448,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40283,58,0,0,823,0,0,4,726,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40284,46,2,0,878,0,0,5,610,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40285,52,3,0,525,0,0,6,1255,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40286,41,1,0,267,0,0,5,729,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
