,age,education,default,balance,housing,loan,month,duration,campaign,pdays,previous,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,poutcome_failure,poutcome_other,poutcome_success,poutcome_unknown,Actual,Prediction
40325,49,3,0,4200,1,0,6,55,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40326,27,2,0,246,0,0,6,453,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
40327,32,0,0,640,0,0,6,49,2,134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
40328,21,3,0,243,0,1,6,181,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40329,35,2,0,557,1,0,6,54,4,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40330,59,2,0,3735,0,0,6,243,3,91,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
40331,24,2,0,987,0,1,6,208,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40332,37,3,0,26,0,0,6,151,7,62,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40333,43,1,0,1518,0,0,6,94,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40334,30,3,0,8535,0,0,6,393,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
40335,31,3,0,1527,1,0,6,140,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40336,57,3,0,0,0,0,6,390,15,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40337,30,2,0,2567,0,0,6,813,4,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
40338,39,3,0,382,0,0,6,201,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40339,34,3,0,443,0,0,6,235,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40340,57,2,0,9902,0,0,6,88,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40341,60,1,0,37,0,0,6,754,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
40342,38,3,0,605,0,0,6,1603,10,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
40343,42,2,0,6526,0,0,6,133,2,399,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40344,58,1,0,2074,0,0,6,259,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40345,34,3,0,2374,1,1,6,270,2,314,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
40346,26,2,0,1347,0,0,6,280,6,92,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
40347,59,1,0,3648,0,0,6,1321,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40348,42,2,0,1539,0,0,6,63,5,211,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
40349,49,3,0,7443,0,0,6,293,5,211,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
40350,28,3,0,442,0,0,6,474,3,95,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
40351,23,2,0,1021,0,0,6,79,9,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
40352,31,3,0,6138,0,0,6,241,5,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40353,50,3,0,5108,1,0,6,140,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40354,26,3,0,667,0,0,6,177,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40355,57,3,0,10583,0,0,6,295,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40356,35,3,0,2088,1,0,6,457,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40357,59,3,0,185,0,0,6,177,5,138,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40358,55,2,0,9329,0,0,6,136,1,95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40359,27,3,0,147,0,0,6,111,5,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40360,54,3,0,6590,0,0,6,160,4,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
40361,32,1,0,3083,0,0,6,271,2,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40362,30,2,0,2326,0,0,6,67,1,108,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
40363,83,1,0,425,0,0,6,883,1,140,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
40364,31,2,0,660,0,0,6,115,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
40365,43,1,0,0,0,0,6,570,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40366,61,3,0,997,0,0,6,269,1,104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
40367,78,3,0,1016,0,0,6,524,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
40368,73,3,0,448,0,0,6,68,1,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
40369,26,2,0,771,0,0,6,113,1,109,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
40370,64,2,0,5966,1,0,6,983,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40371,58,2,0,111,0,0,6,39,1,90,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40372,37,2,0,2543,0,0,6,69,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40373,37,2,0,2061,1,1,6,459,1,109,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
40374,79,2,0,723,0,0,6,295,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40375,68,2,0,0,0,0,6,586,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40376,19,2,0,1803,0,0,6,124,1,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
40377,48,2,0,0,1,1,6,248,1,89,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40378,27,3,0,446,0,0,6,205,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40379,58,2,0,4348,1,0,6,790,4,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
40380,66,3,0,1048,1,0,6,971,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
40381,71,2,0,1998,0,0,6,201,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40382,63,2,0,2747,0,0,6,206,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40383,71,3,0,2887,0,0,6,128,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40384,61,2,0,3340,0,0,6,224,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40385,52,3,0,0,1,1,6,122,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40386,54,3,0,1464,0,0,6,157,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40387,45,2,0,315,1,0,6,103,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
40388,33,2,0,1363,0,0,6,42,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40389,80,3,0,3669,0,0,6,166,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40390,44,2,0,584,0,0,6,78,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
40391,45,3,0,1529,0,0,6,160,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40392,37,3,0,1315,0,0,6,224,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40393,22,0,0,466,0,0,6,377,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
40394,44,3,0,2383,0,0,7,571,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40395,35,2,0,1254,1,1,7,132,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40396,37,3,0,1649,0,1,7,140,3,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40397,69,2,0,1806,0,0,7,148,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40398,33,3,0,6281,1,0,7,1057,1,393,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
40399,41,3,0,1567,0,0,7,291,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
40400,61,2,0,13164,0,0,7,92,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40401,72,3,0,132,0,0,7,260,2,65,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1
40402,78,1,0,2787,0,0,7,372,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
40403,26,3,0,0,0,1,7,261,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
40404,69,1,0,482,0,0,7,260,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
40405,41,2,0,203,0,0,7,342,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40406,45,0,0,1823,0,0,7,97,1,377,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
40407,51,3,0,812,0,0,7,248,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40408,44,2,0,88,1,0,7,275,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40409,40,3,0,-63,0,1,7,196,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40410,54,0,0,831,1,1,7,139,1,125,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
40411,32,2,0,2881,0,0,7,356,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
40412,79,2,0,668,0,0,7,363,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40413,33,2,0,73,1,0,7,218,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
40414,45,3,0,1309,0,0,7,367,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40415,51,3,0,1801,0,0,7,82,1,77,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
40416,50,3,0,405,0,0,7,146,1,91,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40417,40,3,0,2763,1,0,7,566,1,395,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
40418,32,2,0,1411,0,0,7,124,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40419,30,3,0,536,0,0,7,309,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
40420,41,2,0,366,1,1,7,237,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40421,42,2,0,2959,1,0,7,711,1,342,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
40422,30,2,0,930,0,0,7,396,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40423,31,2,0,18,0,0,7,109,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40424,33,3,0,804,1,0,7,226,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40425,37,1,0,22856,0,0,7,154,1,388,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40426,29,3,0,1891,0,0,7,129,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40427,60,2,0,263,0,0,7,317,1,330,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40428,56,1,0,3562,0,0,7,229,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40429,28,3,0,492,0,0,7,281,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40430,22,2,0,2273,0,1,7,98,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
40431,27,3,0,565,1,0,7,148,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40432,33,2,0,3000,1,1,7,160,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
40433,30,1,0,1101,1,1,7,590,1,225,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40434,28,3,0,12956,1,0,7,940,1,399,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
40435,31,3,0,2983,1,0,7,153,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40436,58,2,0,0,0,0,7,478,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
40437,28,3,0,9314,0,0,7,276,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
40438,39,2,0,19,1,0,7,503,2,147,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
40439,31,2,0,625,1,0,7,135,2,49,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
40440,45,0,0,5511,0,0,7,272,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40441,56,1,0,1137,0,0,7,176,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40442,46,3,0,1329,0,0,7,247,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
40443,56,2,0,1044,0,0,7,353,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40444,27,2,0,302,0,0,7,203,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
40445,26,3,0,1393,0,0,7,194,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40446,30,3,0,330,0,0,7,264,1,80,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1
40447,26,3,0,2857,0,0,7,446,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
40448,34,3,0,0,0,0,7,122,1,72,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40449,35,1,0,68,0,0,7,175,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
40450,70,1,0,7781,0,0,7,222,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40451,52,1,0,1524,0,0,7,1007,6,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40452,50,2,0,2137,0,0,7,64,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40453,54,2,0,1633,0,0,7,409,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40454,31,2,0,873,1,0,7,147,2,233,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40455,31,2,0,1167,0,0,7,603,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
40456,25,2,0,285,0,0,7,658,3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
40457,41,1,0,0,0,0,7,438,2,389,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
40458,56,2,0,3460,1,0,7,897,3,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
40459,24,3,0,507,0,0,7,257,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
40460,64,3,0,890,0,0,7,531,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
40461,35,3,0,0,0,0,7,704,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
40462,23,2,0,19690,0,0,7,473,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
40463,33,0,0,242,0,0,7,320,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
40464,22,0,0,47,0,0,7,69,3,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
40465,31,3,0,9629,0,0,7,67,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40466,69,0,0,23592,0,0,7,837,3,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
40467,24,3,0,172,0,0,7,67,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40468,37,2,0,1824,1,0,7,112,2,324,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
40469,40,3,0,35,0,0,7,318,4,317,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
40470,29,1,0,5547,0,0,7,236,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40471,71,2,0,5946,0,0,7,59,7,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40472,28,2,0,643,0,0,7,308,2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
40473,36,2,0,592,0,0,7,413,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40474,47,3,0,4879,0,0,7,96,3,340,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40475,60,1,0,11904,0,0,7,116,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40476,21,2,0,39,0,0,7,207,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
40477,62,3,0,2785,0,0,7,270,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40478,52,2,0,137,0,0,7,227,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
40479,23,2,0,870,0,0,7,316,4,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
40480,66,0,0,1993,1,0,7,117,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
40481,82,1,0,8603,0,0,7,429,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40482,67,3,0,694,0,0,7,250,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40483,33,3,0,1160,1,1,7,139,1,391,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
40484,36,2,0,110,1,1,7,94,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40485,36,3,0,1234,0,0,7,106,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40486,63,2,0,18016,0,0,7,371,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40487,34,2,0,-74,1,0,7,98,2,347,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
40488,32,2,0,51,1,1,7,297,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40489,31,3,0,1032,0,0,7,284,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40490,48,2,0,2892,0,0,7,407,1,385,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
40491,53,2,0,1958,0,0,7,82,2,75,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
40492,69,3,0,473,0,0,7,112,1,78,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40493,29,3,0,4331,0,0,7,611,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40494,28,3,0,1942,0,0,7,445,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40495,37,2,0,981,0,0,7,682,2,386,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
40496,53,3,0,6649,1,0,7,83,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40497,40,3,0,431,0,0,7,180,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40498,66,3,0,2169,0,0,7,282,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40499,52,3,0,37,0,0,7,1284,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40500,39,3,0,257,0,0,7,58,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40501,33,2,0,152,1,0,7,136,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
40502,66,2,0,203,0,0,7,376,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40503,32,3,0,0,0,0,7,98,1,159,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40504,37,3,0,3737,0,0,7,224,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40505,36,3,0,4,1,0,7,529,1,61,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
40506,38,1,0,7005,1,0,7,370,1,412,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
40507,31,2,0,132,0,0,7,148,1,152,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
40508,31,2,0,2093,0,0,7,103,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40509,27,2,0,111,0,0,7,495,2,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1
40510,21,3,0,1258,0,0,7,404,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
40511,28,2,0,126,0,0,7,321,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
40512,65,0,0,820,0,0,7,432,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
40513,58,1,0,565,0,0,7,876,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40514,49,1,0,889,0,0,7,388,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
40515,81,3,0,0,0,0,7,170,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40516,51,2,0,6840,0,0,7,257,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
40517,25,2,0,1694,0,0,7,159,2,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
40518,61,2,0,123,0,0,7,112,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
40519,25,3,0,1129,0,0,7,452,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40520,55,2,0,865,1,0,7,105,1,82,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
40521,31,2,0,202,1,0,7,167,1,62,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
40522,31,3,0,307,0,0,7,361,1,229,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
40523,38,0,0,0,0,0,7,341,1,385,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
40524,79,1,0,429,0,0,7,1006,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
40525,39,3,0,198,0,0,7,665,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
40526,71,3,0,4388,0,0,7,896,2,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
